pair_id,sent1_text,sent2_text,domain,group,avg,model_similarity,model_similarity2
pair_376,The machine now has 10 gigs of RAM and it works just fine.,I spend so much time waiting for it.,Laptop,Different,1.8,0.17592158296268345,0.17592160403728485
pair_377,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,They ended up not charging me.,Laptop,Different,1.6666666669999999,0.2755029472246605,0.27550292015075684
pair_378,I highly recommend you get one before they are gone.,Very nice.,Laptop,Same,2.666666667,0.5579844217663675,0.5579843521118164
pair_379,I highly recommend you get one before they are gone.,I am really sorry I bought this machine.,Laptop,Different,0.75,0.12243786274268387,0.12243787944316864
pair_38,"I am pleased with my decision, however I have only had this for a few weeks.",I should have known better.,Laptop,Different,2.0,0.2877524659063706,0.2877524197101593
pair_380,I highly recommend you get one before they are gone.,This computer is great.,Laptop,Same,3.0,0.45919259162295645,0.45919254422187805
pair_381,I highly recommend you get one before they are gone.,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",Laptop,Same,3.0,0.25678546532258284,0.25678548216819763
pair_382,I highly recommend you get one before they are gone.,This should be more than  enough computer for almost everyone.,Laptop,Same,3.25,0.43101844535625866,0.4310184121131897
pair_383,I highly recommend you get one before they are gone.,"If your looking to be a trendy hipster who can't live without a Mac, it's a great buy.",Laptop,Different,2.333333333,0.4207058847942644,0.4207058846950531
pair_384,I highly recommend you get one before they are gone.,You will not regret buying this computer!,Laptop,Same,3.0,0.5133132014741861,0.5133131742477417
pair_385,I highly recommend you get one before they are gone.,Everything you'd expect from a Mac.,Laptop,Same,2.333333333,0.3931267359682157,0.3931266665458679
pair_386,I highly recommend you get one before they are gone.,Only had it a few weeks but doesn't leave my side.,Laptop,Same,1.6666666669999999,0.2958083835984313,0.29580843448638916
pair_387,"If your looking to be a trendy hipster who can't live without a Mac, it's a great buy.",I'm sure you won't regret making this purchase.,Laptop,Different,2.0,0.6028555556797709,0.6028556227684021
pair_388,"If your looking to be a trendy hipster who can't live without a Mac, it's a great buy.",I hope you don't make the same mistake...,Laptop,Same,2.0,0.14028004364030122,0.14028005301952362
pair_389,"If your looking to be a trendy hipster who can't live without a Mac, it's a great buy.",This is my first Apple computer and I couldn't be more pleased.,Laptop,Different,2.333333333,0.6486028740243058,0.6486028432846069
pair_39,"I am pleased with my decision, however I have only had this for a few weeks.",My first Mac computer and as many before me I just fall in love with it.,Laptop,Same,3.0,0.5904139714987053,0.5904139280319214
pair_390,I can't believe people like these computers.,I plan on using my MacBook Pro for a long time.,Laptop,Different,1.0,0.17814952908505588,0.1781495213508606
pair_391,Was the best decision we ever made.,Like so many others who do this there is a learning curve and I'm excited to do it.,Laptop,Same,2.666666667,0.6699447062886147,0.6699446439743042
pair_392,Was the best decision we ever made.,"When I decided to buy my first computer, I wish I had bought a Mac first.",Laptop,Same,3.0,0.24234263377803833,0.24234262108802795
pair_393,Was the best decision we ever made.,I would not hesitate recommending  this to anyone.,Laptop,Same,3.0,0.6970397382342333,0.6970397233963013
pair_394,Was the best decision we ever made.,"Never had any issues, no frustrations just great easy wireless, all in one fun!",Laptop,Same,2.75,0.7015579458996927,0.7015579342842102
pair_395,Was the best decision we ever made.,You wont be disappointed with this computer!,Laptop,Same,3.5,0.6511196272692992,0.6511196494102478
pair_396,"Never had any issues, no frustrations just great easy wireless, all in one fun!",The best computer I've ever bought.,Laptop,Same,3.0,0.6731889100447467,0.6731889247894287
pair_397,This Macbook Pro is AMAZING!,My new laptop is great.,Laptop,Same,2.666666667,0.7838345972279264,0.78383469581604
pair_398,This Macbook Pro is AMAZING!,The MacBook Pro has a significant amount of positive attributes that greatly outweigh the negative attributes:,Laptop,Same,3.25,0.8053753549330586,0.805375337600708
pair_399,This Macbook Pro is AMAZING!,This computer is great.,Laptop,Same,3.333333333,0.8891085250605226,0.8891085386276245
pair_4,I like that.,I was shocked at how much worse this product has been since my first purchase.,Laptop,Different,1.25,-0.044268470019156014,-0.04426846280694008
pair_40,"I am pleased with my decision, however I have only had this for a few weeks.",The computer of the people!,Laptop,Same,2.666666667,0.20996000917030966,0.2099599987268448
pair_400,This Macbook Pro is AMAZING!,You will not regret buying this computer!,Laptop,Same,3.333333333,0.707698449065447,0.7076984643936157
pair_401,This Macbook Pro is AMAZING!,Get this now!!!,Laptop,Same,3.0,0.41290576666589907,0.4129057824611664
pair_402,"Overall, this is a fast, light, practical computer and I highly recommend it.",WHen you open it wakes up almost immediately.,Laptop,Same,3.0,0.3540542345973752,0.3540542423725128
pair_403,"Overall, this is a fast, light, practical computer and I highly recommend it.",It has so much more speed and the screen is very sharp.,Laptop,Same,3.0,0.5904011952991511,0.5904011726379395
pair_404,"Overall, this is a fast, light, practical computer and I highly recommend it.","Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.25,0.360125333243245,0.3601253032684326
pair_405,"Overall, this is a fast, light, practical computer and I highly recommend it.",I can say that I am fully satisfied with the performance that the computer has supplied.,Laptop,Same,3.25,0.853066450729917,0.8530664443969727
pair_406,"Overall, this is a fast, light, practical computer and I highly recommend it.",Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,3.25,0.5414281932897433,0.5414280891418457
pair_407,"Overall, this is a fast, light, practical computer and I highly recommend it.",From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.6666666669999999,0.31805027805062236,0.3180502653121948
pair_408,"Overall, this is a fast, light, practical computer and I highly recommend it.",Very quick to get it up and running with a minimum setup time right after you open the box.,Laptop,Same,3.333333333,0.4856206614967875,0.4856206178665161
pair_409,"Overall, this is a fast, light, practical computer and I highly recommend it.","Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,2.75,0.8003205977958988,0.8003206253051758
pair_41,"I am pleased with my decision, however I have only had this for a few weeks.",I like the 13 inch macbooks.,Laptop,Same,2.5,0.6157725115645553,0.6157724261283875
pair_410,"Overall, this is a fast, light, practical computer and I highly recommend it.",It runs faster than it did when I got it.,Laptop,Same,3.333333333,0.19739121922175895,0.19739122688770294
pair_411,"Overall, this is a fast, light, practical computer and I highly recommend it.","Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.0,0.6418796304632823,0.6418796181678772
pair_412,"Overall, this is a fast, light, practical computer and I highly recommend it.","This is very fast, high performance computer.",Laptop,Same,3.75,0.6644242529018437,0.6644242405891418
pair_413,"Overall, this is a fast, light, practical computer and I highly recommend it.",It fast and easy to set up.,Laptop,Same,3.333333333,0.7749766892845019,0.7749767303466797
pair_414,"Overall, this is a fast, light, practical computer and I highly recommend it.",The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,2.666666667,0.7509588523636241,0.7509588599205017
pair_415,"Overall, this is a fast, light, practical computer and I highly recommend it.",I spend so much time waiting for it.,Laptop,Different,2.0,0.14704755077944442,0.14704757928848267
pair_416,"Overall, this is a fast, light, practical computer and I highly recommend it.","My Apple mac book pro has crashed three times, since I purchased it.",Laptop,Different,1.25,-0.08967838035939235,-0.08967836946249008
pair_417,"Overall, this is a fast, light, practical computer and I highly recommend it.","Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,2.666666667,0.2579122057386344,0.25791221857070923
pair_418,"Overall, this is a fast, light, practical computer and I highly recommend it.",Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.0,0.6033886827618578,0.6033886671066284
pair_419,"Out of all the laptops I have owned, this is by far the best!",The computer of the people!,Laptop,Same,3.0,0.41404168542913655,0.4140416979789734
pair_42,"I am pleased with my decision, however I have only had this for a few weeks.",You wont be disappointed with this computer!,Laptop,Same,3.2,0.5602842570459822,0.5602842569351196
pair_420,"Out of all the laptops I have owned, this is by far the best!",I'm actually writing this review on my new MacBook and I love it!,Laptop,Same,3.25,0.6579857315497591,0.6579856872558594
pair_421,"Out of all the laptops I have owned, this is by far the best!","I have used this product for only 2 days, but I can't wait to use it more.",Laptop,Same,3.0,0.40743743057024784,0.40743744373321533
pair_422,It wakes in less than a second when I open the lid.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.5,0.44842436422974497,0.448424369096756
pair_423,It wakes in less than a second when I open the lid.,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,2.333333333,0.2860333194291613,0.2860333025455475
pair_424,It wakes in less than a second when I open the lid.,From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.0,0.3948126297061174,0.3948126435279846
pair_425,It wakes in less than a second when I open the lid.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,2.75,0.24661483780320093,0.24661481380462646
pair_426,It wakes in less than a second when I open the lid.,The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,2.333333333,0.2704393207805734,0.2704393267631531
