"sent1_id","sent2_id","annotation","annotator_id"
"en_CatalRestaurant__UvaBar_477861889:4","en_CatalRestaurant__UvaBar_477862052:5","1","A"
"en_CatalRestaurant__UvaBar_477861889:4","en_CatalRestaurant__UvaBar_477862052:5","1","B"
"en_CatalRestaurant__UvaBar_477861889:6","en_CatalRestaurant__UvaBar_477862052:11","3","C"
"en_CatalRestaurant__UvaBar_477861889:6","en_CatalRestaurant__UvaBar_477862052:11","1","A"
"en_CatalRestaurant__UvaBar_477861889:6","en_CatalRestaurant__UvaBar_477862052:11","1","E"
"en_CatalRestaurant__UvaBar_477861889:6","en_CatalRestaurant__UvaBar_477862052:11","3","B"
"en_CatalRestaurant__UvaBar_477861889:6","en_CatalRestaurant__UvaBar_477862052:9","1","C"
"en_CatalRestaurant__UvaBar_477861889:6","en_CatalRestaurant__UvaBar_477862052:9","1","B"
"en_CatalRestaurant__UvaBar_477861889:6","en_CatalRestaurant__UvaBar_477862052:9","1","D"
"en_CatalRestaurant__UvaBar_477861889:6","en_CatalRestaurant__UvaBar_477862052:9","3","A"
"en_CatalRestaurant__UvaBar_477861893:0","en_CatalRestaurant__UvaBar_477862052:5","3","C"
"en_CatalRestaurant__UvaBar_477861893:0","en_CatalRestaurant__UvaBar_477862052:5","3","B"
"en_CatalRestaurant__UvaBar_477861893:0","en_CatalRestaurant__UvaBar_477862052:5","3","E"
"en_CatalRestaurant__UvaBar_477861893:0","en_CatalRestaurant__UvaBar_477862052:5","3","D"
"en_CatalRestaurant__UvaBar_477862052:9","en_CatalRestaurant__UvaBar_477862052:11","2","B"
"en_CatalRestaurant__UvaBar_477862052:9","en_CatalRestaurant__UvaBar_477862052:11","2","C"
"en_CatalRestaurant__UvaBar_477862052:9","en_CatalRestaurant__UvaBar_477862052:11","1","D"
"en_India'sGrill_477960693:0","en_India'sGrill_477960694:4","3","B"
"en_India'sGrill_477960693:0","en_India'sGrill_477960694:4","3","D"
"en_India'sGrill_477960693:0","en_India'sGrill_477960694:4","3","C"
"en_India'sGrill_477960693:0","en_India'sGrill_477960694:4","1","A"
"en_India'sGrill_477960693:0","en_India'sGrill_477960698:1","3","C"
"en_India'sGrill_477960693:0","en_India'sGrill_477960698:1","3","E"
"en_India'sGrill_477960693:0","en_India'sGrill_477960698:1","3","A"
"en_India'sGrill_477960693:0","en_India'sGrill_477960698:1","3","B"
"en_India'sGrill_477960693:3","en_India'sGrill_477960696:5","3","A"
"en_India'sGrill_477960693:3","en_India'sGrill_477960696:5","3","D"
"en_India'sGrill_477960693:3","en_India'sGrill_477960696:5","3","C"
"en_India'sGrill_477960693:3","en_India'sGrill_477960696:5","3","B"
"en_India'sGrill_477960693:3","en_India'sGrill_477960696:6","3","C"
"en_India'sGrill_477960693:3","en_India'sGrill_477960696:6","3","A"
"en_India'sGrill_477960693:3","en_India'sGrill_477960696:6","3","B"
"en_India'sGrill_477960693:3","en_India'sGrill_477960698:8","1","A"
"en_India'sGrill_477960693:3","en_India'sGrill_477960698:8","2","B"
"en_India'sGrill_477960693:3","en_India'sGrill_477960698:8","2","D"
"en_India'sGrill_477960693:3","en_India'sGrill_477960698:8","3","C"
"en_India'sGrill_477960693:4","en_India'sGrill_477960694:4","3","C"
"en_India'sGrill_477960693:4","en_India'sGrill_477960694:4","3","A"
"en_India'sGrill_477960693:4","en_India'sGrill_477960694:4","4","B"
"en_India'sGrill_477960693:4","en_India'sGrill_477960696:2","3","C"
"en_India'sGrill_477960693:4","en_India'sGrill_477960696:2","3","D"
"en_India'sGrill_477960693:4","en_India'sGrill_477960696:2","2","E"
"en_India'sGrill_477960693:4","en_India'sGrill_477960696:2","3","B"
"en_India'sGrill_477960694:0","en_India'sGrill_477960696:0","3","A"
"en_India'sGrill_477960694:0","en_India'sGrill_477960696:0","3","E"
"en_India'sGrill_477960694:0","en_India'sGrill_477960696:0","3","C"
"en_India'sGrill_477960694:0","en_India'sGrill_477960696:0","2","B"
"en_India'sGrill_477960694:2","en_India'sGrill_477960694:6","3","B"
"en_India'sGrill_477960694:2","en_India'sGrill_477960694:6","2","A"
"en_India'sGrill_477960694:2","en_India'sGrill_477960694:6","3","C"
"en_India'sGrill_477960694:2","en_India'sGrill_477960698:4","1","B"
"en_India'sGrill_477960694:2","en_India'sGrill_477960698:4","1","C"
"en_India'sGrill_477960694:2","en_India'sGrill_477960698:4","1","A"
"en_India'sGrill_477960694:2","en_India'sGrill_477960698:9","3","C"
"en_India'sGrill_477960694:2","en_India'sGrill_477960698:9","3","B"
"en_India'sGrill_477960694:2","en_India'sGrill_477960698:9","3","A"
"en_India'sGrill_477960694:2","en_India'sGrill_477960698:9","2","E"
"en_India'sGrill_477960694:3","en_India'sGrill_477960694:4","3","C"
"en_India'sGrill_477960694:3","en_India'sGrill_477960694:4","3","A"
"en_India'sGrill_477960694:3","en_India'sGrill_477960694:4","3","B"
"en_India'sGrill_477960694:3","en_India'sGrill_477960698:5","4","B"
"en_India'sGrill_477960694:3","en_India'sGrill_477960698:5","3","D"
"en_India'sGrill_477960694:3","en_India'sGrill_477960698:5","4","C"
"en_India'sGrill_477960694:3","en_India'sGrill_477960698:5","1","A"
"en_India'sGrill_477960694:4","en_India'sGrill_477960698:8","2","E"
"en_India'sGrill_477960694:4","en_India'sGrill_477960698:8","3","D"
"en_India'sGrill_477960694:4","en_India'sGrill_477960698:8","3","B"
"en_India'sGrill_477960694:4","en_India'sGrill_477960698:8","3","C"
"en_India'sGrill_477960694:6","en_India'sGrill_477960698:4","1","D"
"en_India'sGrill_477960694:6","en_India'sGrill_477960698:4","2","B"
"en_India'sGrill_477960694:6","en_India'sGrill_477960698:4","1","C"
"en_India'sGrill_477960694:6","en_India'sGrill_477960698:4","2","A"
"en_India'sGrill_477960694:6","en_India'sGrill_477960698:9","4","D"
"en_India'sGrill_477960694:6","en_India'sGrill_477960698:9","4","C"
"en_India'sGrill_477960694:6","en_India'sGrill_477960698:9","4","B"
"en_India'sGrill_477960694:6","en_India'sGrill_477960698:9","2","A"
"en_India'sGrill_477960696:2","en_India'sGrill_477960696:5","3","B"
"en_India'sGrill_477960696:2","en_India'sGrill_477960696:5","4","C"
"en_India'sGrill_477960696:2","en_India'sGrill_477960696:5","3","A"
"en_India'sGrill_477960696:2","en_India'sGrill_477960696:5","3","D"
"en_India'sGrill_477960698:1","en_India'sGrill_477960696:5","3","A"
"en_India'sGrill_477960698:1","en_India'sGrill_477960696:5","3","E"
"en_India'sGrill_477960698:1","en_India'sGrill_477960696:5","3","B"
"en_India'sGrill_477960698:1","en_India'sGrill_477960696:5","4","C"
"en_India'sGrill_477960698:2","en_India'sGrill_477960696:2","3","A"
"en_India'sGrill_477960698:2","en_India'sGrill_477960696:2","3","D"
"en_India'sGrill_477960698:2","en_India'sGrill_477960696:2","4","B"
"en_India'sGrill_477960698:2","en_India'sGrill_477960696:2","3","C"
"en_India'sGrill_477960698:2","en_India'sGrill_477960696:2","4","E"
"en_India'sGrill_477960698:2","en_India'sGrill_477960696:5","3","C"
"en_India'sGrill_477960698:2","en_India'sGrill_477960696:5","3","B"
"en_India'sGrill_477960698:2","en_India'sGrill_477960696:5","3","A"
"en_India'sGrill_477960698:2","en_India'sGrill_477960698:8","3","B"
"en_India'sGrill_477960698:2","en_India'sGrill_477960698:8","3","C"
"en_India'sGrill_477960698:2","en_India'sGrill_477960698:8","3","A"
"en_India'sGrill_477960698:4","en_India'sGrill_477960698:9","2","C"
"en_India'sGrill_477960698:4","en_India'sGrill_477960698:9","1","A"
"en_India'sGrill_477960698:4","en_India'sGrill_477960698:9","1","B"
"en_India'sGrill_477960698:5","en_India'sGrill_477960698:8","1","A"
"en_India'sGrill_477960698:5","en_India'sGrill_477960698:8","3","D"
"en_India'sGrill_477960698:5","en_India'sGrill_477960698:8","2","B"
"en_India'sGrill_477960698:5","en_India'sGrill_477960698:8","2","C"
"en_India'sGrill_477960698:7","en_India'sGrill_477960696:6","3","C"
"en_India'sGrill_477960698:7","en_India'sGrill_477960696:6","2","D"
"en_India'sGrill_477960698:7","en_India'sGrill_477960696:6","3","B"
"en_India'sGrill_477960698:7","en_India'sGrill_477960696:6","4","A"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:1","3","C"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:1","3","B"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:1","4","A"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:1","3","D"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:2","2","B"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:2","3","D"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:2","3","A"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:2","3","C"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:6","2","C"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:6","3","A"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:6","3","B"
"en_India'sGrill_477960698:8","en_India'sGrill_477960696:6","3","D"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010600:0","3","E"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010600:0","4","D"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010600:0","3","C"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010600:0","3","B"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010601:1","3","B"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010601:1","4","C"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010601:1","3","A"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010601:1","4","D"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010602:1","4","E"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010602:1","3","A"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010602:1","3","C"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010602:1","4","D"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010602:1","4","B"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010603:1","3","B"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010603:1","3","C"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010603:1","3","E"
"en_MercedesRestaurant_478010601:0","en_MercedesRestaurant_478010603:1","3","A"
"en_MercedesRestaurant_478010601:1","en_MercedesRestaurant_478010602:1","2","C"
"en_MercedesRestaurant_478010601:1","en_MercedesRestaurant_478010602:1","3","A"
"en_MercedesRestaurant_478010601:1","en_MercedesRestaurant_478010602:1","2","D"
"en_MercedesRestaurant_478010601:1","en_MercedesRestaurant_478010602:1","2","B"
"en_MercedesRestaurant_478010601:2","en_MercedesRestaurant_478010600:1","4","D"
"en_MercedesRestaurant_478010601:2","en_MercedesRestaurant_478010600:1","3","C"
"en_MercedesRestaurant_478010601:2","en_MercedesRestaurant_478010600:1","0","E"
"en_MercedesRestaurant_478010601:2","en_MercedesRestaurant_478010600:1","3","B"
"en_MercedesRestaurant_478010601:2","en_MercedesRestaurant_478010600:1","2","G"
"en_MercedesRestaurant_478010601:2","en_MercedesRestaurant_478010601:5","3","A"
"en_MercedesRestaurant_478010601:2","en_MercedesRestaurant_478010601:5","3","B"
"en_MercedesRestaurant_478010601:2","en_MercedesRestaurant_478010601:5","3","E"
"en_MercedesRestaurant_478010601:2","en_MercedesRestaurant_478010601:5","2","C"
"en_MercedesRestaurant_478010601:5","en_MercedesRestaurant_478010600:1","2","E"
"en_MercedesRestaurant_478010601:5","en_MercedesRestaurant_478010600:1","3","C"
"en_MercedesRestaurant_478010601:5","en_MercedesRestaurant_478010600:1","2","B"
"en_MercedesRestaurant_478010601:5","en_MercedesRestaurant_478010600:1","3","D"
"en_MercedesRestaurant_478010602:0","en_MercedesRestaurant_478010600:4","3","B"
"en_MercedesRestaurant_478010602:0","en_MercedesRestaurant_478010600:4","3","E"
"en_MercedesRestaurant_478010602:0","en_MercedesRestaurant_478010600:4","2","A"
"en_MercedesRestaurant_478010602:0","en_MercedesRestaurant_478010600:4","4","C"
"en_MercedesRestaurant_478010602:1","en_MercedesRestaurant_478010600:0","3","C"
"en_MercedesRestaurant_478010602:1","en_MercedesRestaurant_478010600:0","3","B"
"en_MercedesRestaurant_478010602:1","en_MercedesRestaurant_478010600:0","3","A"
"en_MercedesRestaurant_478010603:2","en_MercedesRestaurant_478010600:4","3","A"
"en_MercedesRestaurant_478010603:2","en_MercedesRestaurant_478010600:4","3","D"
"en_MercedesRestaurant_478010603:2","en_MercedesRestaurant_478010600:4","2","B"
"en_MercedesRestaurant_478010603:2","en_MercedesRestaurant_478010600:4","3","C"
"en_MercedesRestaurant_478010603:2","en_MercedesRestaurant_478010602:0","3","C"
"en_MercedesRestaurant_478010603:2","en_MercedesRestaurant_478010602:0","3","A"
"en_MercedesRestaurant_478010603:2","en_MercedesRestaurant_478010602:0","3","B"
"en_MercedesRestaurant_478010603:3","en_MercedesRestaurant_478010602:0","3","A"
"en_MercedesRestaurant_478010603:3","en_MercedesRestaurant_478010602:0","3","B"
"en_MercedesRestaurant_478010603:3","en_MercedesRestaurant_478010602:0","3","C"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010600:1","4","A"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010600:1","4","C"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010600:1","4","B"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010601:2","3","B"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010601:2","3","A"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010601:2","3","C"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010601:5","2","C"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010601:5","2","B"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010601:5","3","A"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010601:5","3","D"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010605:3","4","C"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010605:3","3","B"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010605:3","4","D"
"en_MercedesRestaurant_478010605:2","en_MercedesRestaurant_478010605:3","3","A"
"en_MercedesRestaurant_478010605:3","en_MercedesRestaurant_478010600:1","3","B"
"en_MercedesRestaurant_478010605:3","en_MercedesRestaurant_478010600:1","3","C"
"en_MercedesRestaurant_478010605:3","en_MercedesRestaurant_478010600:1","3","A"
"en_MercedesRestaurant_478010605:3","en_MercedesRestaurant_478010601:2","3","A"
"en_MercedesRestaurant_478010605:3","en_MercedesRestaurant_478010601:2","2","B"
"en_MercedesRestaurant_478010605:3","en_MercedesRestaurant_478010601:2","2","C"
"en_MercedesRestaurant_478010605:3","en_MercedesRestaurant_478010601:5","2","C"
"en_MercedesRestaurant_478010605:3","en_MercedesRestaurant_478010601:5","1","A"
"en_MercedesRestaurant_478010605:3","en_MercedesRestaurant_478010601:5","2","B"
"en_MercedesRestaurant_478010605:4","en_MercedesRestaurant_478010600:4","3","A"
"en_MercedesRestaurant_478010605:4","en_MercedesRestaurant_478010600:4","3","B"
"en_MercedesRestaurant_478010605:4","en_MercedesRestaurant_478010600:4","3","C"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_478010600:0","3","B"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_478010600:0","3","A"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_478010600:0","2","C"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_478010600:0","4","D"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_478010601:1","2","B"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_478010601:1","3","G"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_478010601:1","2","D"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_478010601:1","3","C"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_478010601:1","3","E"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_480852899:0","1","A"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_480852899:0","2","B"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_480852899:0","2","C"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_480852899:0","1","D"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_480852899:3","2","B"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_480852899:3","2","D"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_480852899:3","2","C"
"en_MercedesRestaurant_478010605:5","en_MercedesRestaurant_480852899:3","1","A"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_478010601:0","1","C"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_478010601:0","1","B"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_478010601:0","1","D"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_478010601:0","1","A"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_478010601:1","1","C"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_478010601:1","2","B"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_478010601:1","2","A"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_478010603:1","1","A"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_478010603:1","1","C"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_478010603:1","1","B"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_480852899:3","2","C"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_480852899:3","2","B"
"en_MercedesRestaurant_480852899:0","en_MercedesRestaurant_480852899:3","3","A"
"en_MercedesRestaurant_480852899:3","en_MercedesRestaurant_478010600:0","2","B"
"en_MercedesRestaurant_480852899:3","en_MercedesRestaurant_478010600:0","0","E"
"en_MercedesRestaurant_480852899:3","en_MercedesRestaurant_478010600:0","0","D"
"en_MercedesRestaurant_480852899:3","en_MercedesRestaurant_478010600:0","4","C"
"en_MercedesRestaurant_480852899:3","en_MercedesRestaurant_478010603:1","3","B"
"en_MercedesRestaurant_480852899:3","en_MercedesRestaurant_478010603:1","0","A"
"en_MercedesRestaurant_480852899:3","en_MercedesRestaurant_478010603:1","1","C"
"en_MercedesRestaurant_480852899:3","en_MercedesRestaurant_478010603:1","1","E"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542921:2","3","B"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542921:2","2","A"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542921:2","2","C"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542921:2","1","E"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542921:3","3","B"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542921:3","3","D"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542921:3","2","C"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542921:3","1","A"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:0","1","A"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:0","2","C"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:0","1","B"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:0","2","D"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:1","1","A"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:1","1","C"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:1","2","D"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:1","1","B"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:2","1","A"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:2","1","C"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_478542922:2","2","B"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_479702043:7","3","D"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_479702043:7","2","B"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_479702043:7","2","E"
"en_MiopostoCaffe_478542919:10","en_MiopostoCaffe_479702043:7","2","C"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542919:4","3","B"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542919:4","3","C"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542919:4","3","A"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542919:4","3","D"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542919:6","2","A"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542919:6","3","C"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542919:6","2","B"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542921:0","3","B"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542921:0","3","A"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542921:0","3","C"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542921:1","3","B"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542921:1","2","C"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542921:1","2","A"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:3","3","B"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:3","2","D"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:3","3","C"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:3","2","A"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:4","3","E"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:4","3","A"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:4","3","C"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:4","3","B"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:5","3","A"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:5","3","D"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:5","3","B"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:5","3","C"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:6","3","B"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:6","3","C"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478542922:6","3","A"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478543072:4","3","C"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478543072:4","1","D"
"en_MiopostoCaffe_478542919:3","en_MiopostoCaffe_478543072:4","2","B"
"en_MiopostoCaffe_478542919:4","en_MiopostoCaffe_478542919:6","3","A"
"en_MiopostoCaffe_478542919:4","en_MiopostoCaffe_478542919:6","3","D"
